Timestamp,Source IP,Destination IP,Source Port,Destination Port,Sequence,Ack Number,Window,Flags
2020-04-21 16:34:01.587754,192.168.10.184,192.168.10.196,52343,5201,204438,1,4096,0x0010
2020-04-21 16:34:01.587755,192.168.10.184,192.168.10.196,52343,5201,205898,1,4096,0x0010
2020-04-21 16:34:01.587756,192.168.10.184,192.168.10.196,52343,5201,207358,1,4096,0x0010
2020-04-21 16:34:01.587757,192.168.10.184,192.168.10.196,52343,5201,208818,1,4096,0x0010
2020-04-21 16:34:01.587758,192.168.10.184,192.168.10.196,52343,5201,210278,1,4096,0x0010
2020-04-21 16:34:01.587759,192.168.10.184,192.168.10.196,52343,5201,211738,1,4096,0x0010
2020-04-21 16:34:01.587761,192.168.10.184,192.168.10.196,52343,5201,213198,1,4096,0x0010
2020-04-21 16:34:01.589713,192.168.10.196,192.168.10.184,5201,52343,1,166478,53248,0x0010
2020-04-21 16:34:01.589835,192.168.10.184,192.168.10.196,52343,5201,214658,1,4096,0x0010
2020-04-21 16:34:01.589836,192.168.10.184,192.168.10.196,52343,5201,216118,1,4096,0x0010
2020-04-21 16:34:01.589837,192.168.10.184,192.168.10.196,52343,5201,217578,1,4096,0x0010
2020-04-21 16:34:01.589838,192.168.10.184,192.168.10.196,52343,5201,219038,1,4096,0x0010
2020-04-21 16:34:01.589838,192.168.10.184,192.168.10.196,52343,5201,220498,1,4096,0x0010
2020-04-21 16:34:01.589840,192.168.10.184,192.168.10.196,52343,5201,221958,1,4096,0x0010
2020-04-21 16:34:01.710890,192.168.10.196,192.168.10.184,5201,52343,1,176698,53248,0x0010
2020-04-21 16:34:01.711018,192.168.10.184,192.168.10.196,52343,5201,223418,1,4096,0x0010
2020-04-21 16:34:01.711020,192.168.10.184,192.168.10.196,52343,5201,224878,1,4096,0x0010
2020-04-21 16:34:01.711021,192.168.10.184,192.168.10.196,52343,5201,226338,1,4096,0x0010
2020-04-21 16:34:01.711022,192.168.10.184,192.168.10.196,52343,5201,227798,1,4096,0x0010
2020-04-21 16:34:01.711024,192.168.10.184,192.168.10.196,52343,5201,229258,1,4096,0x0010
2020-04-21 16:34:01.711024,192.168.10.184,192.168.10.196,52343,5201,230718,1,4096,0x0010
2020-04-21 16:34:01.711025,192.168.10.184,192.168.10.196,52343,5201,232178,1,4096,0x0010
2020-04-21 16:34:01.711027,192.168.10.184,192.168.10.196,52343,5201,233638,1,4096,0x0010
2020-04-21 16:34:01.711028,192.168.10.184,192.168.10.196,52343,5201,235098,1,4096,0x0010
2020-04-21 16:34:01.712477,192.168.10.196,192.168.10.184,5201,52343,1,178158,53248,0x0010
2020-04-21 16:34:01.712579,192.168.10.184,192.168.10.196,52343,5201,236558,1,4096,0x0010
2020-04-21 16:34:01.712580,192.168.10.184,192.168.10.196,52343,5201,238018,1,4096,0x0010
2020-04-21 16:34:01.714452,192.168.10.196,192.168.10.184,5201,52343,1,198598,53248,0x0010
2020-04-21 16:34:01.714608,192.168.10.184,192.168.10.196,52343,5201,239478,1,4096,0x0010
2020-04-21 16:34:01.714610,192.168.10.184,192.168.10.196,52343,5201,240938,1,4096,0x0010
2020-04-21 16:34:01.714610,192.168.10.184,192.168.10.196,52343,5201,242398,1,4096,0x0010
2020-04-21 16:34:01.714611,192.168.10.184,192.168.10.196,52343,5201,243858,1,4096,0x0010
2020-04-21 16:34:01.714612,192.168.10.184,192.168.10.196,52343,5201,245318,1,4096,0x0010
2020-04-21 16:34:01.714613,192.168.10.184,192.168.10.196,52343,5201,246778,1,4096,0x0010
2020-04-21 16:34:01.714614,192.168.10.184,192.168.10.196,52343,5201,248238,1,4096,0x0010
2020-04-21 16:34:01.714615,192.168.10.184,192.168.10.196,52343,5201,249698,1,4096,0x0010
2020-04-21 16:34:01.714616,192.168.10.184,192.168.10.196,52343,5201,251158,1,4096,0x0010
2020-04-21 16:34:01.714617,192.168.10.184,192.168.10.196,52343,5201,252618,1,4096,0x0010
2020-04-21 16:34:01.714618,192.168.10.184,192.168.10.196,52343,5201,254078,1,4096,0x0010
2020-04-21 16:34:01.714619,192.168.10.184,192.168.10.196,52343,5201,255538,1,4096,0x0010
2020-04-21 16:34:01.714620,192.168.10.184,192.168.10.196,52343,5201,256998,1,4096,0x0010
2020-04-21 16:34:01.714621,192.168.10.184,192.168.10.196,52343,5201,258458,1,4096,0x0010
2020-04-21 16:34:01.714622,192.168.10.184,192.168.10.196,52343,5201,259918,1,4096,0x0010
2020-04-21 16:34:01.714623,192.168.10.184,192.168.10.196,52343,5201,261378,1,4096,0x0010
2020-04-21 16:34:01.715403,192.168.10.196,192.168.10.184,5201,52343,1,201518,53248,0x0010
2020-04-21 16:34:01.715521,192.168.10.184,192.168.10.196,52343,5201,262838,1,4096,0x0010
2020-04-21 16:34:01.715522,192.168.10.184,192.168.10.196,52343,5201,264298,1,4096,0x0010
2020-04-21 16:34:01.715523,192.168.10.184,192.168.10.196,52343,5201,265758,1,4096,0x0010
2020-04-21 16:34:01.715523,192.168.10.184,192.168.10.196,52343,5201,267218,1,4096,0x0010
2020-04-21 16:34:01.715928,192.168.10.196,192.168.10.184,5201,52343,1,214658,53248,0x0010
2020-04-21 16:34:01.716030,192.168.10.184,192.168.10.196,52343,5201,268678,1,4096,0x0010
2020-04-21 16:34:01.716031,192.168.10.184,192.168.10.196,52343,5201,270138,1,4096,0x0010
2020-04-21 16:34:01.716032,192.168.10.184,192.168.10.196,52343,5201,271598,1,4096,0x0010
2020-04-21 16:34:01.716033,192.168.10.184,192.168.10.196,52343,5201,273058,1,4096,0x0010
2020-04-21 16:34:01.716034,192.168.10.184,192.168.10.196,52343,5201,274518,1,4096,0x0010
2020-04-21 16:34:01.716035,192.168.10.184,192.168.10.196,52343,5201,275978,1,4096,0x0010
2020-04-21 16:34:01.716036,192.168.10.184,192.168.10.196,52343,5201,277438,1,4096,0x0010
2020-04-21 16:34:01.716037,192.168.10.184,192.168.10.196,52343,5201,278898,1,4096,0x0010
2020-04-21 16:34:01.716038,192.168.10.184,192.168.10.196,52343,5201,280358,1,4096,0x0010
2020-04-21 16:34:01.716039,192.168.10.184,192.168.10.196,52343,5201,281818,1,4096,0x0010
2020-04-21 16:34:01.716040,192.168.10.184,192.168.10.196,52343,5201,283278,1,4096,0x0010
2020-04-21 16:34:01.718946,192.168.10.196,192.168.10.184,5201,52343,1,223418,53248,0x0010
2020-04-21 16:34:01.719066,192.168.10.184,192.168.10.196,52343,5201,284738,1,4096,0x0010
2020-04-21 16:34:01.719067,192.168.10.184,192.168.10.196,52343,5201,286198,1,4096,0x0010
2020-04-21 16:34:01.719069,192.168.10.184,192.168.10.196,52343,5201,287658,1,4096,0x0010
2020-04-21 16:34:01.719069,192.168.10.184,192.168.10.196,52343,5201,289118,1,4096,0x0010
2020-04-21 16:34:01.719070,192.168.10.184,192.168.10.196,52343,5201,290578,1,4096,0x0010
2020-04-21 16:34:01.719071,192.168.10.184,192.168.10.196,52343,5201,292038,1,4096,0x0010
2020-04-21 16:34:01.719072,192.168.10.184,192.168.10.196,52343,5201,293498,1,4096,0x0010
2020-04-21 16:34:01.719073,192.168.10.184,192.168.10.196,52343,5201,294958,1,4096,0x0010
2020-04-21 16:34:01.824114,192.168.10.196,192.168.10.184,5201,52343,1,236558,53248,0x0010
2020-04-21 16:34:01.824190,192.168.10.184,192.168.10.196,52343,5201,296418,1,4096,0x0010
2020-04-21 16:34:01.824190,192.168.10.184,192.168.10.196,52343,5201,297878,1,4096,0x0010
2020-04-21 16:34:01.824190,192.168.10.184,192.168.10.196,52343,5201,299338,1,4096,0x0010
2020-04-21 16:34:01.824191,192.168.10.184,192.168.10.196,52343,5201,300798,1,4096,0x0010
2020-04-21 16:34:01.824191,192.168.10.184,192.168.10.196,52343,5201,302258,1,4096,0x0010
2020-04-21 16:34:01.824192,192.168.10.184,192.168.10.196,52343,5201,303718,1,4096,0x0010
2020-04-21 16:34:01.824192,192.168.10.184,192.168.10.196,52343,5201,305178,1,4096,0x0010
2020-04-21 16:34:01.824192,192.168.10.184,192.168.10.196,52343,5201,306638,1,4096,0x0010
2020-04-21 16:34:01.824193,192.168.10.184,192.168.10.196,52343,5201,308098,1,4096,0x0010
2020-04-21 16:34:01.824193,192.168.10.184,192.168.10.196,52343,5201,309558,1,4096,0x0010
2020-04-21 16:34:01.824193,192.168.10.184,192.168.10.196,52343,5201,311018,1,4096,0x0010
2020-04-21 16:34:01.824861,192.168.10.196,192.168.10.184,5201,52343,1,239478,53248,0x0010
2020-04-21 16:34:01.824902,192.168.10.184,192.168.10.196,52343,5201,312478,1,4096,0x0010
2020-04-21 16:34:01.824902,192.168.10.184,192.168.10.196,52343,5201,313938,1,4096,0x0010
2020-04-21 16:34:01.824903,192.168.10.184,192.168.10.196,52343,5201,315398,1,4096,0x0010
2020-04-21 16:34:01.824903,192.168.10.184,192.168.10.196,52343,5201,316858,1,4096,0x0010
2020-04-21 16:34:01.827533,192.168.10.196,192.168.10.184,5201,52343,1,262838,53248,0x0010
2020-04-21 16:34:01.827587,192.168.10.184,192.168.10.196,52343,5201,318318,1,4096,0x0010
2020-04-21 16:34:01.827587,192.168.10.184,192.168.10.196,52343,5201,319778,1,4096,0x0010
2020-04-21 16:34:01.827588,192.168.10.184,192.168.10.196,52343,5201,321238,1,4096,0x0010
2020-04-21 16:34:01.827588,192.168.10.184,192.168.10.196,52343,5201,322698,1,4096,0x0010
2020-04-21 16:34:01.827588,192.168.10.184,192.168.10.196,52343,5201,324158,1,4096,0x0010
2020-04-21 16:34:01.827589,192.168.10.184,192.168.10.196,52343,5201,325618,1,4096,0x0010
2020-04-21 16:34:01.827589,192.168.10.184,192.168.10.196,52343,5201,327078,1,4096,0x0010
2020-04-21 16:34:01.827589,192.168.10.184,192.168.10.196,52343,5201,328538,1,4096,0x0010
2020-04-21 16:34:01.827590,192.168.10.184,192.168.10.196,52343,5201,329998,1,4096,0x0010
2020-04-21 16:34:01.827590,192.168.10.184,192.168.10.196,52343,5201,331458,1,4096,0x0010
2020-04-21 16:34:01.827591,192.168.10.184,192.168.10.196,52343,5201,332918,1,4096,0x0010
2020-04-21 16:34:01.827591,192.168.10.184,192.168.10.196,52343,5201,334378,1,4096,0x0010
2020-04-21 16:34:01.827592,192.168.10.184,192.168.10.196,52343,5201,335838,1,4096,0x0010
2020-04-21 16:34:01.827592,192.168.10.184,192.168.10.196,52343,5201,337298,1,4096,0x0010
2020-04-21 16:34:01.827592,192.168.10.184,192.168.10.196,52343,5201,338758,1,4096,0x0010
2020-04-21 16:34:01.827593,192.168.10.184,192.168.10.196,52343,5201,340218,1,4096,0x0010
2020-04-21 16:34:01.827593,192.168.10.184,192.168.10.196,52343,5201,341678,1,4096,0x0010
2020-04-21 16:34:01.827593,192.168.10.184,192.168.10.196,52343,5201,343138,1,4096,0x0010
2020-04-21 16:34:01.828222,192.168.10.196,192.168.10.184,5201,52343,1,268678,53248,0x0010
2020-04-21 16:34:01.828260,192.168.10.184,192.168.10.196,52343,5201,344598,1,4096,0x0010
2020-04-21 16:34:01.828260,192.168.10.184,192.168.10.196,52343,5201,346058,1,4096,0x0010
2020-04-21 16:34:01.828261,192.168.10.184,192.168.10.196,52343,5201,347518,1,4096,0x0010
2020-04-21 16:34:01.828261,192.168.10.184,192.168.10.196,52343,5201,348978,1,4096,0x0010
2020-04-21 16:34:01.828262,192.168.10.184,192.168.10.196,52343,5201,350438,1,4096,0x0010
2020-04-21 16:34:01.828262,192.168.10.184,192.168.10.196,52343,5201,351898,1,4096,0x0010
2020-04-21 16:34:01.831857,192.168.10.196,192.168.10.184,5201,52343,1,284738,53248,0x0010
2020-04-21 16:34:01.831911,192.168.10.184,192.168.10.196,52343,5201,353358,1,4096,0x0010
2020-04-21 16:34:01.831911,192.168.10.184,192.168.10.196,52343,5201,354818,1,4096,0x0010
2020-04-21 16:34:01.831912,192.168.10.184,192.168.10.196,52343,5201,356278,1,4096,0x0010
2020-04-21 16:34:01.831912,192.168.10.184,192.168.10.196,52343,5201,357738,1,4096,0x0010
2020-04-21 16:34:01.831912,192.168.10.184,192.168.10.196,52343,5201,359198,1,4096,0x0010
2020-04-21 16:34:01.831913,192.168.10.184,192.168.10.196,52343,5201,360658,1,4096,0x0010
2020-04-21 16:34:01.831913,192.168.10.184,192.168.10.196,52343,5201,362118,1,4096,0x0010
2020-04-21 16:34:01.831914,192.168.10.184,192.168.10.196,52343,5201,363578,1,4096,0x0010
2020-04-21 16:34:01.831914,192.168.10.184,192.168.10.196,52343,5201,365038,1,4096,0x0010
2020-04-21 16:34:01.831914,192.168.10.184,192.168.10.196,52343,5201,366498,1,4096,0x0010
2020-04-21 16:34:01.831915,192.168.10.184,192.168.10.196,52343,5201,367958,1,4096,0x0010
2020-04-21 16:34:01.831915,192.168.10.184,192.168.10.196,52343,5201,369418,1,4096,0x0010
2020-04-21 16:34:01.831916,192.168.10.184,192.168.10.196,52343,5201,370878,1,4096,0x0010
2020-04-21 16:34:01.832166,192.168.10.196,192.168.10.184,5201,52343,1,296418,53248,0x0010
2020-04-21 16:34:01.832207,192.168.10.184,192.168.10.196,52343,5201,372338,1,4096,0x0010
2020-04-21 16:34:01.832208,192.168.10.184,192.168.10.196,52343,5201,373798,1,4096,0x0010
2020-04-21 16:34:01.832208,192.168.10.184,192.168.10.196,52343,5201,375258,1,4096,0x0010
2020-04-21 16:34:01.832209,192.168.10.184,192.168.10.196,52343,5201,376718,1,4096,0x0010
2020-04-21 16:34:01.832210,192.168.10.184,192.168.10.196,52343,5201,378178,1,4096,0x0010
2020-04-21 16:34:01.832210,192.168.10.184,192.168.10.196,52343,5201,379638,1,4096,0x0010
2020-04-21 16:34:01.832211,192.168.10.184,192.168.10.196,52343,5201,381098,1,4096,0x0010
2020-04-21 16:34:01.832211,192.168.10.184,192.168.10.196,52343,5201,382558,1,4096,0x0010
2020-04-21 16:34:01.832212,192.168.10.184,192.168.10.196,52343,5201,384018,1,4096,0x0010
2020-04-21 16:34:01.832212,192.168.10.184,192.168.10.196,52343,5201,385478,1,4096,0x0010
2020-04-21 16:34:01.938189,192.168.10.196,192.168.10.184,5201,52343,1,312478,53248,0x0010
2020-04-21 16:34:01.938334,192.168.10.184,192.168.10.196,52343,5201,386938,1,4096,0x0010
2020-04-21 16:34:01.938335,192.168.10.184,192.168.10.196,52343,5201,388398,1,4096,0x0010
2020-04-21 16:34:01.938337,192.168.10.184,192.168.10.196,52343,5201,389858,1,4096,0x0010
2020-04-21 16:34:01.938337,192.168.10.184,192.168.10.196,52343,5201,391318,1,4096,0x0010
2020-04-21 16:34:01.938338,192.168.10.184,192.168.10.196,52343,5201,392778,1,4096,0x0010
2020-04-21 16:34:01.938340,192.168.10.184,192.168.10.196,52343,5201,394238,1,4096,0x0010
2020-04-21 16:34:01.938340,192.168.10.184,192.168.10.196,52343,5201,395698,1,4096,0x0010
2020-04-21 16:34:01.938341,192.168.10.184,192.168.10.196,52343,5201,397158,1,4096,0x0010
2020-04-21 16:34:01.938342,192.168.10.184,192.168.10.196,52343,5201,398618,1,4096,0x0010
2020-04-21 16:34:01.938343,192.168.10.184,192.168.10.196,52343,5201,400078,1,4096,0x0010
2020-04-21 16:34:01.938345,192.168.10.184,192.168.10.196,52343,5201,401538,1,4096,0x0010
2020-04-21 16:34:01.938346,192.168.10.184,192.168.10.196,52343,5201,402998,1,4096,0x0010
2020-04-21 16:34:01.938347,192.168.10.184,192.168.10.196,52343,5201,404458,1,4096,0x0010
2020-04-21 16:34:01.939455,192.168.10.196,192.168.10.184,5201,52343,1,318318,53248,0x0010
2020-04-21 16:34:01.939574,192.168.10.184,192.168.10.196,52343,5201,405918,1,4096,0x0010
2020-04-21 16:34:01.939574,192.168.10.184,192.168.10.196,52343,5201,407378,1,4096,0x0010
2020-04-21 16:34:01.939575,192.168.10.184,192.168.10.196,52343,5201,408838,1,4096,0x0010
2020-04-21 16:34:01.939577,192.168.10.184,192.168.10.196,52343,5201,410298,1,4096,0x0010
2020-04-21 16:34:01.939577,192.168.10.184,192.168.10.196,52343,5201,411758,1,4096,0x0010
2020-04-21 16:34:01.939579,192.168.10.184,192.168.10.196,52343,5201,413218,1,4096,0x0010
2020-04-21 16:34:01.941894,192.168.10.196,192.168.10.184,5201,52343,1,344598,53248,0x0010
2020-04-21 16:34:01.942058,192.168.10.184,192.168.10.196,52343,5201,414678,1,4096,0x0010
2020-04-21 16:34:01.942059,192.168.10.184,192.168.10.196,52343,5201,416138,1,4096,0x0010
2020-04-21 16:34:01.942060,192.168.10.184,192.168.10.196,52343,5201,417598,1,4096,0x0010
2020-04-21 16:34:01.942061,192.168.10.184,192.168.10.196,52343,5201,419058,1,4096,0x0010
2020-04-21 16:34:01.942062,192.168.10.184,192.168.10.196,52343,5201,420518,1,4096,0x0010
2020-04-21 16:34:01.942063,192.168.10.184,192.168.10.196,52343,5201,421978,1,4096,0x0010
2020-04-21 16:34:01.942064,192.168.10.184,192.168.10.196,52343,5201,423438,1,4096,0x0010
2020-04-21 16:34:01.942065,192.168.10.184,192.168.10.196,52343,5201,424898,1,4096,0x0010
2020-04-21 16:34:01.942066,192.168.10.184,192.168.10.196,52343,5201,426358,1,4096,0x0010
2020-04-21 16:34:01.942066,192.168.10.184,192.168.10.196,52343,5201,427818,1,4096,0x0010
2020-04-21 16:34:01.942068,192.168.10.184,192.168.10.196,52343,5201,429278,1,4096,0x0010
2020-04-21 16:34:01.942068,192.168.10.184,192.168.10.196,52343,5201,430738,1,4096,0x0010
2020-04-21 16:34:01.942069,192.168.10.184,192.168.10.196,52343,5201,432198,1,4096,0x0010
2020-04-21 16:34:01.942070,192.168.10.184,192.168.10.196,52343,5201,433658,1,4096,0x0010
2020-04-21 16:34:01.942071,192.168.10.184,192.168.10.196,52343,5201,435118,1,4096,0x0010
2020-04-21 16:34:01.942072,192.168.10.184,192.168.10.196,52343,5201,436578,1,4096,0x0010
2020-04-21 16:34:01.942073,192.168.10.184,192.168.10.196,52343,5201,438038,1,4096,0x0010
2020-04-21 16:34:01.942074,192.168.10.184,192.168.10.196,52343,5201,439498,1,4096,0x0010
2020-04-21 16:34:01.942075,192.168.10.184,192.168.10.196,52343,5201,440958,1,4096,0x0010
2020-04-21 16:34:01.942075,192.168.10.184,192.168.10.196,52343,5201,442418,1,4096,0x0010
2020-04-21 16:34:01.943282,192.168.10.196,192.168.10.184,5201,52343,1,353358,53248,0x0010
2020-04-21 16:34:01.943411,192.168.10.184,192.168.10.196,52343,5201,443878,1,4096,0x0010
2020-04-21 16:34:01.943413,192.168.10.184,192.168.10.196,52343,5201,445338,1,4096,0x0010
2020-04-21 16:34:01.943413,192.168.10.184,192.168.10.196,52343,5201,446798,1,4096,0x0010
2020-04-21 16:34:01.943415,192.168.10.184,192.168.10.196,52343,5201,448258,1,4096,0x0010
2020-04-21 16:34:01.943415,192.168.10.184,192.168.10.196,52343,5201,449718,1,4096,0x0010
2020-04-21 16:34:01.943416,192.168.10.184,192.168.10.196,52343,5201,451178,1,4096,0x0010
2020-04-21 16:34:01.943417,192.168.10.184,192.168.10.196,52343,5201,452638,1,4096,0x0010
2020-04-21 16:34:01.943418,192.168.10.184,192.168.10.196,52343,5201,454098,1,4096,0x0010
2020-04-21 16:34:01.945530,192.168.10.196,192.168.10.184,5201,52343,1,370878,53248,0x0010
2020-04-21 16:34:01.945727,192.168.10.184,192.168.10.196,52343,5201,455558,1,4096,0x0010
2020-04-21 16:34:01.945729,192.168.10.184,192.168.10.196,52343,5201,457018,1,4096,0x0010
2020-04-21 16:34:01.945730,192.168.10.184,192.168.10.196,52343,5201,458478,1,4096,0x0010
2020-04-21 16:34:01.945731,192.168.10.184,192.168.10.196,52343,5201,459938,1,4096,0x0010
2020-04-21 16:34:01.945732,192.168.10.184,192.168.10.196,52343,5201,461398,1,4096,0x0010
2020-04-21 16:34:01.945733,192.168.10.184,192.168.10.196,52343,5201,462858,1,4096,0x0010
2020-04-21 16:34:01.945734,192.168.10.184,192.168.10.196,52343,5201,464318,1,4096,0x0010
2020-04-21 16:34:01.945735,192.168.10.184,192.168.10.196,52343,5201,465778,1,4096,0x0010
2020-04-21 16:34:01.945735,192.168.10.184,192.168.10.196,52343,5201,467238,1,4096,0x0010
2020-04-21 16:34:01.945737,192.168.10.184,192.168.10.196,52343,5201,468698,1,4096,0x0010
2020-04-21 16:34:01.945737,192.168.10.184,192.168.10.196,52343,5201,470158,1,4096,0x0010
2020-04-21 16:34:01.945739,192.168.10.184,192.168.10.196,52343,5201,471618,1,4096,0x0010
2020-04-21 16:34:01.945739,192.168.10.184,192.168.10.196,52343,5201,473078,1,4096,0x0010
2020-04-21 16:34:01.945740,192.168.10.184,192.168.10.196,52343,5201,474538,1,4096,0x0010
2020-04-21 16:34:01.946825,192.168.10.196,192.168.10.184,5201,52343,1,385478,53248,0x0010
2020-04-21 16:34:01.946963,192.168.10.184,192.168.10.196,52343,5201,475998,1,4096,0x0010
2020-04-21 16:34:01.946964,192.168.10.184,192.168.10.196,52343,5201,477458,1,4096,0x0010
2020-04-21 16:34:01.946964,192.168.10.184,192.168.10.196,52343,5201,478918,1,4096,0x0010
2020-04-21 16:34:01.946966,192.168.10.184,192.168.10.196,52343,5201,480378,1,4096,0x0010
2020-04-21 16:34:01.946966,192.168.10.184,192.168.10.196,52343,5201,481838,1,4096,0x0010
2020-04-21 16:34:01.946968,192.168.10.184,192.168.10.196,52343,5201,483298,1,4096,0x0010
2020-04-21 16:34:01.946968,192.168.10.184,192.168.10.196,52343,5201,484758,1,4096,0x0010
2020-04-21 16:34:01.946969,192.168.10.184,192.168.10.196,52343,5201,486218,1,4096,0x0010
2020-04-21 16:34:01.946970,192.168.10.184,192.168.10.196,52343,5201,487678,1,4096,0x0010
2020-04-21 16:34:01.946971,192.168.10.184,192.168.10.196,52343,5201,489138,1,4096,0x0010
2020-04-21 16:34:01.946971,192.168.10.184,192.168.10.196,52343,5201,490598,1,4096,0x0010
2020-04-21 16:34:01.946973,192.168.10.184,192.168.10.196,52343,5201,492058,1,4096,0x0010
2020-04-21 16:34:01.947705,192.168.10.196,192.168.10.184,5201,52343,1,386938,53248,0x0010
2020-04-21 16:34:01.947846,192.168.10.184,192.168.10.196,52343,5201,493518,1,4096,0x0010
2020-04-21 16:34:01.947848,192.168.10.184,192.168.10.196,52343,5201,494978,1,4096,0x0010
2020-04-21 16:34:02.066236,192.168.10.196,192.168.10.184,5201,52343,1,405918,53248,0x0010
2020-04-21 16:34:02.066388,192.168.10.184,192.168.10.196,52343,5201,496438,1,4096,0x0010
2020-04-21 16:34:02.066388,192.168.10.184,192.168.10.196,52343,5201,497898,1,4096,0x0010
2020-04-21 16:34:02.066389,192.168.10.184,192.168.10.196,52343,5201,499358,1,4096,0x0010
2020-04-21 16:34:02.066390,192.168.10.184,192.168.10.196,52343,5201,500818,1,4096,0x0010
2020-04-21 16:34:02.066390,192.168.10.184,192.168.10.196,52343,5201,502278,1,4096,0x0010
2020-04-21 16:34:02.066391,192.168.10.184,192.168.10.196,52343,5201,503738,1,4096,0x0010
2020-04-21 16:34:02.066392,192.168.10.184,192.168.10.196,52343,5201,505198,1,4096,0x0010
2020-04-21 16:34:02.066392,192.168.10.184,192.168.10.196,52343,5201,506658,1,4096,0x0010
2020-04-21 16:34:02.066393,192.168.10.184,192.168.10.196,52343,5201,508118,1,4096,0x0010
2020-04-21 16:34:02.066394,192.168.10.184,192.168.10.196,52343,5201,509578,1,4096,0x0010
2020-04-21 16:34:02.066394,192.168.10.184,192.168.10.196,52343,5201,511038,1,4096,0x0010
2020-04-21 16:34:02.066395,192.168.10.184,192.168.10.196,52343,5201,512498,1,4096,0x0010
2020-04-21 16:34:02.066396,192.168.10.184,192.168.10.196,52343,5201,513958,1,4096,0x0010
2020-04-21 16:34:02.066396,192.168.10.184,192.168.10.196,52343,5201,515418,1,4096,0x0010
2020-04-21 16:34:02.066397,192.168.10.184,192.168.10.196,52343,5201,516878,1,4096,0x0010
2020-04-21 16:34:02.067138,192.168.10.196,192.168.10.184,5201,52343,1,414678,53248,0x0010
2020-04-21 16:34:02.067266,192.168.10.184,192.168.10.196,52343,5201,518338,1,4096,0x0010
2020-04-21 16:34:02.067266,192.168.10.184,192.168.10.196,52343,5201,519798,1,4096,0x0010
2020-04-21 16:34:02.067267,192.168.10.184,192.168.10.196,52343,5201,521258,1,4096,0x0010
2020-04-21 16:34:02.067268,192.168.10.184,192.168.10.196,52343,5201,522718,1,4096,0x0010
2020-04-21 16:34:02.067269,192.168.10.184,192.168.10.196,52343,5201,524178,1,4096,0x0010
2020-04-21 16:34:02.067269,192.168.10.184,192.168.10.196,52343,5201,525638,1,4096,0x0010
2020-04-21 16:34:02.067270,192.168.10.184,192.168.10.196,52343,5201,527098,1,4096,0x0010
2020-04-21 16:34:02.067271,192.168.10.184,192.168.10.196,52343,5201,528558,1,4096,0x0010
2020-04-21 16:34:02.067648,192.168.10.196,192.168.10.184,5201,52343,1,443878,53248,0x0010
2020-04-21 16:34:02.067805,192.168.10.184,192.168.10.196,52343,5201,530018,1,4096,0x0010
2020-04-21 16:34:02.067806,192.168.10.184,192.168.10.196,52343,5201,531478,1,4096,0x0010
2020-04-21 16:34:02.067807,192.168.10.184,192.168.10.196,52343,5201,532938,1,4096,0x0010
2020-04-21 16:34:02.067808,192.168.10.184,192.168.10.196,52343,5201,534398,1,4096,0x0010
2020-04-21 16:34:02.067809,192.168.10.184,192.168.10.196,52343,5201,535858,1,4096,0x0010
2020-04-21 16:34:02.067810,192.168.10.184,192.168.10.196,52343,5201,537318,1,4096,0x0010
2020-04-21 16:34:02.067811,192.168.10.184,192.168.10.196,52343,5201,538778,1,4096,0x0010
2020-04-21 16:34:02.067811,192.168.10.184,192.168.10.196,52343,5201,540238,1,4096,0x0010
2020-04-21 16:34:02.067812,192.168.10.184,192.168.10.196,52343,5201,541698,1,4096,0x0010
2020-04-21 16:34:02.067813,192.168.10.184,192.168.10.196,52343,5201,543158,1,4096,0x0010
2020-04-21 16:34:02.067814,192.168.10.184,192.168.10.196,52343,5201,544618,1,4096,0x0010
2020-04-21 16:34:02.067814,192.168.10.184,192.168.10.196,52343,5201,546078,1,4096,0x0010
2020-04-21 16:34:02.067815,192.168.10.184,192.168.10.196,52343,5201,547538,1,4096,0x0010
2020-04-21 16:34:02.067816,192.168.10.184,192.168.10.196,52343,5201,548998,1,4096,0x0010
2020-04-21 16:34:02.067817,192.168.10.184,192.168.10.196,52343,5201,550458,1,4096,0x0010
2020-04-21 16:34:02.067818,192.168.10.184,192.168.10.196,52343,5201,551918,1,4096,0x0010
2020-04-21 16:34:02.067818,192.168.10.184,192.168.10.196,52343,5201,553378,1,4096,0x0010
2020-04-21 16:34:02.067819,192.168.10.184,192.168.10.196,52343,5201,554838,1,4096,0x0010
2020-04-21 16:34:02.067820,192.168.10.184,192.168.10.196,52343,5201,556298,1,4096,0x0010
2020-04-21 16:34:02.067821,192.168.10.184,192.168.10.196,52343,5201,557758,1,4096,0x0010
2020-04-21 16:34:02.067821,192.168.10.184,192.168.10.196,52343,5201,559218,1,4096,0x0010
2020-04-21 16:34:02.067822,192.168.10.184,192.168.10.196,52343,5201,560678,1,4096,0x0010
2020-04-21 16:34:02.069886,192.168.10.196,192.168.10.184,5201,52343,1,455558,53248,0x0010
2020-04-21 16:34:02.070017,192.168.10.184,192.168.10.196,52343,5201,562138,1,4096,0x0010
2020-04-21 16:34:02.070018,192.168.10.184,192.168.10.196,52343,5201,563598,1,4096,0x0010
2020-04-21 16:34:02.070019,192.168.10.184,192.168.10.196,52343,5201,565058,1,4096,0x0010
2020-04-21 16:34:02.070020,192.168.10.184,192.168.10.196,52343,5201,566518,1,4096,0x0010
